issue_date,target_ts,y_true,y_tso,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90
2025-07-09,2025-07-09 01:30:00+00:00,10291.52,10890.5,10310.618957519531,10722.249755859375,10993.088386535645,10593.152282714844,11004.76774597168,11493.399353027344
2025-07-09,2025-07-09 01:45:00+00:00,10284.11,10902.25,10348.546936035156,10753.779998779297,11027.981758117676,10597.423034667969,11003.85814666748,11505.361083984375
2025-07-09,2025-07-09 02:00:00+00:00,10380.05,10977.25,10429.969970703125,10840.359924316406,11126.862274169922,10669.61962890625,11094.484184265137,11576.972534179688
2025-07-09,2025-07-09 02:15:00+00:00,10476.87,11104.5,10568.654357910156,10977.827545166016,11268.296173095703,10779.773559570312,11212.450309753418,11688.775146484375
2025-07-09,2025-07-09 02:30:00+00:00,10601.03,11198.5,10671.520568847656,11081.98323059082,11373.72396850586,10915.203704833984,11296.871223449707,11798.763488769531
2025-07-09,2025-07-09 02:45:00+00:00,10700.6,11388.25,10867.650451660156,11280.973258972168,11571.716247558594,11064.215209960938,11448.83540725708,11951.120178222656
2025-07-09,2025-07-09 03:00:00+00:00,11006.84,11558.0,11018.870788574219,11454.410690307617,11744.82827758789,11209.506958007812,11627.407653808594,12128.183654785156
2025-07-09,2025-07-09 03:15:00+00:00,11215.73,11607.5,11062.761169433594,11502.368370056152,11792.557342529297,11259.006958007812,11662.655834197998,12186.293640136719
2025-07-09,2025-07-09 03:30:00+00:00,11451.56,11642.75,11094.356140136719,11536.101585388184,11826.069915771484,11248.90380859375,11741.484001159668,12340.68994140625
2025-07-09,2025-07-09 03:45:00+00:00,11788.67,12117.75,11567.213928222656,12007.082214355469,12297.728698730469,11717.909393310547,12190.787567138672,12639.650695800781
2025-07-09,2025-07-09 04:00:00+00:00,12381.86,12591.75,12029.93505859375,12477.002990722656,12776.64028930664,12166.412689208984,12678.08000946045,13302.622497558594
2025-07-09,2025-07-09 04:15:00+00:00,12790.39,12888.25,12320.490112304688,12762.582916259766,13073.110931396484,12641.823303222656,13128.595199584961,13619.485900878906
2025-07-09,2025-07-09 04:30:00+00:00,13131.97,13290.75,12716.081848144531,13150.299407958984,13475.710144042969,12986.394714355469,13475.452377319336,14024.482543945312
2025-07-09,2025-07-09 04:45:00+00:00,13442.07,13621.75,13038.050598144531,13462.13232421875,13807.454010009766,13317.394714355469,13793.309692382812,14355.482543945312
2025-07-09,2025-07-09 05:00:00+00:00,13804.61,14014.5,13410.593688964844,13830.629608154297,14202.154815673828,13677.704772949219,14135.103141784668,14741.947570800781
2025-07-09,2025-07-09 05:15:00+00:00,14077.2,14418.25,13796.6083984375,14199.984771728516,14601.545593261719,14072.443664550781,14545.042304992676,15145.697570800781
2025-07-09,2025-07-09 05:30:00+00:00,14277.7,14732.0,14090.220153808594,14474.89453125,14912.668090820312,14386.193664550781,14830.15103149414,15371.885131835938
2025-07-09,2025-07-09 05:45:00+00:00,14496.03,14866.75,14202.517639160156,14569.300506591797,15046.572357177734,14510.798217773438,14926.062343597412,15433.467529296875
2025-07-09,2025-07-09 06:00:00+00:00,14607.75,15114.5,14428.737426757812,14779.005310058594,15296.437377929688,14737.699890136719,15154.32677078247,15651.521606445312
2025-07-09,2025-07-09 06:15:00+00:00,14808.96,15140.0,14425.598205566406,14769.184326171875,15311.59750366211,14789.218963623047,15233.242263793945,15702.240783691406
2025-07-09,2025-07-09 06:30:00+00:00,14928.64,15408.0,14662.9013671875,15000.928466796875,15570.325225830078,14995.576141357422,15410.028823375702,15775.273529052734
2025-07-09,2025-07-09 06:45:00+00:00,15033.36,15381.0,14605.401062011719,14938.041870117188,15535.052124023438,14930.723602294922,15340.765964508057,15690.135162353516
2025-07-09,2025-07-09 07:00:00+00:00,14939.98,15416.75,14628.024169921875,14954.315490722656,15563.478454589844,14742.255676269531,15200.151382446289,15579.327926635742
2025-07-09,2025-07-09 07:15:00+00:00,14965.09,15544.0,14732.934326171875,15066.756134033203,15673.997955322266,14907.969787597656,15306.382736206055,15702.13996887207
2025-07-09,2025-07-09 07:30:00+00:00,15087.2,15611.75,14776.325439453125,15118.356170654297,15726.4242477417,14913.863464355469,15339.144927978516,15754.243728637695
2025-07-09,2025-07-09 07:45:00+00:00,15086.03,15600.75,14740.066040039062,15091.025024414062,15701.69393157959,14896.7646484375,15392.608901977539,15809.570541381836
2025-07-09,2025-07-09 08:00:00+00:00,15110.95,15565.0,14675.880859375,15047.567504882812,15663.55884552002,14853.823059082031,15323.19320678711,15799.792083740234
2025-07-09,2025-07-09 08:15:00+00:00,15004.47,15697.5,14777.91796875,15171.573303222656,15789.029304504395,15020.447326660156,15420.64584350586,15867.452682495117
2025-07-09,2025-07-09 08:30:00+00:00,15095.45,15688.75,14743.00341796875,15152.242614746094,15775.307777404785,15094.4462890625,15421.55209350586,15934.456085205078
2025-07-09,2025-07-09 08:45:00+00:00,15151.47,15775.25,14804.902282714844,15225.87353515625,15859.294090270996,15036.067626953125,15325.68881225586,15819.617267608643
2025-07-09,2025-07-09 09:00:00+00:00,14998.04,15707.0,14711.677490234375,15139.975524902344,15786.902267456055,14846.435180664062,15323.959686279297,15793.318237304688
2025-07-09,2025-07-09 09:15:00+00:00,15106.95,15673.0,14647.619995117188,15093.296508789062,15742.633735656738,14814.275939941406,15271.861755371094,15776.533073425293
2025-07-09,2025-07-09 09:30:00+00:00,15207.53,15634.0,14583.382080078125,15040.691589355469,15697.520561218262,14775.275939941406,15227.681579589844,15733.424209594727
2025-07-09,2025-07-09 09:45:00+00:00,15185.76,15588.5,14516.71630859375,14981.504577636719,15649.016342163086,14709.270080566406,15224.985168457031,15730.825775146484
2025-07-09,2025-07-09 10:00:00+00:00,15215.07,15423.25,14341.521484375,14821.571838378906,15484.163299560547,14562.404907226562,15088.211303710938,15640.893127441406
2025-07-09,2025-07-09 10:15:00+00:00,15112.56,15239.5,14151.492553710938,14643.745788574219,15303.549224853516,14484.449951171875,14945.646881103516,15523.642944335938
2025-07-09,2025-07-09 10:30:00+00:00,15140.73,15185.25,14091.942626953125,14593.044006347656,15253.988265991211,14425.509094238281,14930.480575561523,15518.930389404297
2025-07-09,2025-07-09 10:45:00+00:00,15080.91,15187.5,14089.565185546875,14596.5732421875,15261.614067077637,14418.924194335938,14880.774169921875,15550.793487548828
2025-07-09,2025-07-09 11:00:00+00:00,14956.04,15158.75,14042.361572265625,14556.600280761719,15243.900032043457,14378.887634277344,14905.706817626953,15476.6201171875
2025-07-09,2025-07-09 11:15:00+00:00,14846.07,15051.5,13917.602661132812,14457.427185058594,15137.072738647461,14310.807800292969,14843.185546875,15369.3701171875
2025-07-09,2025-07-09 11:30:00+00:00,14773.3,15142.0,13995.245361328125,14553.228637695312,15232.331886291504,14362.137634277344,14852.777130126953,15459.8701171875
2025-07-09,2025-07-09 11:45:00+00:00,14491.05,14898.5,13748.13525390625,14319.105102539062,14994.85131072998,14155.670959472656,14547.03369140625,15107.118225097656
2025-07-09,2025-07-09 12:00:00+00:00,14415.15,14838.0,13699.702026367188,14282.501403808594,14931.239585876465,14077.012817382812,14509.092041015625,15109.475891113281
2025-07-09,2025-07-09 12:15:00+00:00,14357.7,14689.5,13567.9384765625,14156.195190429688,14789.20337677002,13962.087219238281,14354.597595214844,14932.490966796875
2025-07-09,2025-07-09 12:30:00+00:00,14424.69,14505.5,13401.48583984375,13994.148345947266,14613.720329284668,13818.44140625,14305.271286010742,14815.546173095703
2025-07-09,2025-07-09 12:45:00+00:00,14402.32,14509.0,13420.611328125,14015.646606445312,14627.651649475098,13889.001037597656,14302.190338134766,14806.546142578125
2025-07-09,2025-07-09 13:00:00+00:00,14416.34,14540.25,13451.5859375,14067.701904296875,14685.534912109375,13918.444091796875,14368.64892578125,14881.996612548828
2025-07-09,2025-07-09 13:15:00+00:00,14279.26,14365.25,13284.2900390625,13923.665496826172,14533.307006835938,13780.680541992188,14278.478004455566,14854.59927368164
2025-07-09,2025-07-09 13:30:00+00:00,14284.8,14360.75,13292.011352539062,13946.463409423828,14552.867950439453,13848.470825195312,14375.905367851257,14973.865295410156
2025-07-09,2025-07-09 13:45:00+00:00,14072.01,14203.75,13153.163940429688,13817.50537109375,14419.475189208984,13634.677612304688,14166.458492279053,14793.253845214844
2025-07-09,2025-07-09 14:00:00+00:00,13999.29,14361.75,13328.7041015625,14007.630401611328,14600.574798583984,13825.324584960938,14396.252754211426,14979.643310546875
2025-07-09,2025-07-09 14:15:00+00:00,13881.04,14290.75,13282.697570800781,13967.0869140625,14557.670684814453,13754.324584960938,14325.423561096191,14911.945190429688
2025-07-09,2025-07-09 14:30:00+00:00,13874.82,14116.75,13135.837707519531,13823.542938232422,14410.858428955078,13666.514739990234,14199.674285888672,14791.783081054688
2025-07-09,2025-07-09 14:45:00+00:00,13957.42,14071.5,13117.795471191406,13805.683959960938,14391.031463623047,13597.70492553711,14117.507301330566,14854.108642578125
2025-07-09,2025-07-09 15:00:00+00:00,14108.33,14277.75,13371.5244140625,14038.636413574219,14599.893524169922,13878.400939941406,14390.297805786133,15057.658569335938
2025-07-09,2025-07-09 15:15:00+00:00,13943.44,14309.0,13449.54931640625,14085.501892089844,14646.274871826172,13993.42446899414,14417.347854614258,15082.766418457031
2025-07-09,2025-07-09 15:30:00+00:00,13925.52,14156.0,13336.10009765625,13950.708374023438,14507.587799072266,13892.223815917969,14302.362380981445,14932.528259277344
2025-07-09,2025-07-09 15:45:00+00:00,14027.2,14051.75,13264.126586914062,13864.240509033203,14416.863464355469,13814.915344238281,14182.667984008789,14820.728820800781
2025-07-09,2025-07-09 16:00:00+00:00,14281.14,14107.75,13325.150512695312,13926.816680908203,14501.148376464844,13817.782348632812,14278.661392211914,14838.24169921875
2025-07-09,2025-07-09 16:15:00+00:00,14224.6,13933.5,13161.652648925781,13773.753768920898,14353.36410522461,13684.903244018555,14124.696044921875,14684.712768554688
2025-07-09,2025-07-09 16:30:00+00:00,14193.92,14015.75,13256.128479003906,13873.549102783203,14459.409759521484,13737.205108642578,14223.666213989258,14736.924072265625
2025-07-09,2025-07-09 16:45:00+00:00,14225.1,14048.75,13302.951721191406,13922.82096862793,14512.917724609375,13704.497863769531,14282.750778198242,14751.347717285156
2025-07-09,2025-07-09 17:00:00+00:00,14193.72,14150.5,13409.404602050781,14029.298500061035,14635.980194091797,13849.681732177734,14350.502059936523,14839.069030761719
2025-07-09,2025-07-09 17:15:00+00:00,14020.34,14155.75,13424.535949707031,14043.904319763184,14663.137664794922,13758.991088867188,14336.709365844727,14820.725708007812
2025-07-09,2025-07-09 17:30:00+00:00,13975.5,14141.0,13420.14306640625,14039.007041931152,14667.049682617188,13722.581756591797,14251.797401428223,14769.880126953125
2025-07-09,2025-07-09 17:45:00+00:00,13939.61,14043.5,13333.199584960938,13952.933853149414,14585.549621582031,13578.831756591797,14097.48067855835,14643.30908203125
2025-07-09,2025-07-09 18:00:00+00:00,13900.79,13917.75,13192.225219726562,13821.578536987305,14482.804260253906,13466.62857055664,14048.969787597656,14616.006530761719
2025-07-09,2025-07-09 18:15:00+00:00,13744.51,13803.75,13077.309875488281,13714.15673828125,14389.906921386719,13338.228576660156,13882.995796203613,14475.861389160156
2025-07-09,2025-07-09 18:30:00+00:00,13642.76,13698.25,12974.997375488281,13616.740982055664,14302.181579589844,13264.07827758789,13743.559993743896,14368.974426269531
2025-07-09,2025-07-09 18:45:00+00:00,13567.44,13742.5,13025.408386230469,13668.103759765625,14360.142578125,13308.32827758789,13783.51876449585,14413.224426269531
2025-07-09,2025-07-09 19:00:00+00:00,13373.38,13556.0,12859.641906738281,13485.17514038086,14193.642456054688,13205.571075439453,13660.763954162598,14210.33544921875
2025-07-09,2025-07-09 19:15:00+00:00,13222.25,13437.75,12763.381103515625,13371.048988342285,14094.571960449219,13009.082244873047,13488.668552398682,14089.9521484375
2025-07-09,2025-07-09 19:30:00+00:00,13155.65,13292.5,12638.997375488281,13233.89379119873,13963.789855957031,12866.916961669922,13348.017715454102,13944.7021484375
2025-07-09,2025-07-09 19:45:00+00:00,13099.54,13109.75,12475.345397949219,13062.37678527832,13791.082153320312,12767.793243408203,13246.456741333008,13764.08544921875
2025-07-09,2025-07-09 20:00:00+00:00,12863.24,12764.75,12150.9248046875,12718.423316955566,13449.947998046875,12379.972717285156,12845.971542358398,13467.669616699219
2025-07-09,2025-07-09 20:15:00+00:00,12750.38,12756.75,12162.987060546875,12714.627899169922,13447.458557128906,12357.572692871094,12824.154434204102,13461.1552734375
2025-07-09,2025-07-09 20:30:00+00:00,12554.98,12529.5,11951.822937011719,12496.376472473145,13222.089111328125,12105.869873046875,12549.644603729248,13210.13037109375
2025-07-09,2025-07-09 20:45:00+00:00,12336.83,12332.25,11768.395751953125,12311.41385269165,13022.972229003906,11949.523315429688,12356.651971817017,13027.783569335938
2025-07-09,2025-07-09 21:00:00+00:00,12061.23,12124.0,11590.575378417969,12110.217678070068,12800.679992675781,11728.899993896484,12162.261882781982,12771.413391113281
2025-07-09,2025-07-09 21:15:00+00:00,11789.12,11932.0,11416.045837402344,11928.261085510254,12601.361206054688,11519.381225585938,11965.255153656006,12586.43701171875
2025-07-09,2025-07-09 21:30:00+00:00,11635.07,11773.25,11270.804931640625,11780.936279296875,12431.753295898438,11347.409118652344,11824.974140167236,12430.014404296875
2025-07-09,2025-07-09 21:45:00+00:00,11458.47,11626.75,11135.007354736328,11646.27184677124,12271.056396484375,11186.238739013672,11649.131204605103,12283.514404296875
2025-07-16,2025-07-15 22:00:00+00:00,11164.26,11375.5,10725.215148925781,11250.688423156738,11695.920867919922,10844.552734375,11172.919006347656,11615.703369140625
2025-07-16,2025-07-15 22:15:00+00:00,11015.52,11259.0,10539.829345703125,11082.772369384766,11490.10302734375,10705.857421875,11061.382995605469,11499.203369140625
2025-07-16,2025-07-15 22:30:00+00:00,10967.4,11095.5,10343.003356933594,10873.094146728516,11236.78335571289,10572.729187011719,10918.57015991211,11338.782043457031
2025-07-16,2025-07-15 22:45:00+00:00,10855.2,10996.5,10228.153564453125,10746.24447631836,11060.57307434082,10457.330749511719,10767.73013305664,11238.747436523438
2025-07-16,2025-07-15 23:00:00+00:00,10776.18,10901.75,10131.216186523438,10628.623596191406,10906.141845703125,10346.30810546875,10675.346481323242,11090.564880371094
2025-07-16,2025-07-15 23:15:00+00:00,10737.49,10806.25,10051.498901367188,10528.744873046875,10767.706890106201,10286.069641113281,10605.731658935547,10914.015617370605
2025-07-16,2025-07-15 23:30:00+00:00,10636.67,10724.0,9997.489318847656,10458.229095458984,10661.23657989502,10227.77084350586,10572.427642822266,10846.7466506958
2025-07-16,2025-07-15 23:45:00+00:00,10633.21,10694.0,10005.737609863281,10451.980163574219,10623.240745544434,10158.158447265625,10485.59423828125,10790.833374023438
2025-07-16,2025-07-16 00:00:00+00:00,10474.79,10570.75,9914.436218261719,10344.02978515625,10513.284839630127,9971.805358886719,10285.138305664062,10625.360710144043
2025-07-16,2025-07-16 00:15:00+00:00,10399.13,10526.75,9908.825134277344,10324.54736328125,10483.495559692383,9945.36279296875,10243.092895507812,10580.544986724854
2025-07-16,2025-07-16 00:30:00+00:00,10437.88,10561.25,9981.971740722656,10383.581665039062,10537.181114196777,9972.599670410156,10272.60400390625,10591.144083023071
2025-07-16,2025-07-16 00:45:00+00:00,10396.84,10563.5,10020.542053222656,10408.262756347656,10560.823844909668,9950.686828613281,10228.380615234375,10544.76474571228
2025-07-16,2025-07-16 01:00:00+00:00,10379.82,10543.0,10039.65463256836,10402.482788085938,10573.44554901123,9944.241760253906,10204.862670898438,10542.121435165405
2025-07-16,2025-07-16 01:15:00+00:00,10332.84,10565.25,10091.936737060547,10441.227058410645,10628.093635559082,9928.930419921875,10232.431884765625,10547.452390670776
2025-07-16,2025-07-16 01:30:00+00:00,10337.32,10585.25,10136.203735351562,10477.010292053223,10677.54029083252,9952.308166503906,10232.085693359375,10544.589179992676
2025-07-16,2025-07-16 01:45:00+00:00,10375.79,10630.75,10201.18246459961,10536.82918548584,10748.24195098877,9972.926086425781,10273.673095703125,10545.571258544922
2025-07-16,2025-07-16 02:00:00+00:00,10389.55,10659.5,10239.238800048828,10571.688751220703,10806.282928466797,10026.558166503906,10307.109802246094,10601.932376861572
2025-07-16,2025-07-16 02:15:00+00:00,10426.1,10746.5,10334.549133300781,10667.00180053711,10915.716430664062,10083.667358398438,10390.818054199219,10647.669136047363
